State,UnitID,InstitutionName,Control,TotalEnrollment,SFA1819,SFA1718_RV,SFA1617_RV,SFA1516_RV,SFA1415_RV,SFA1314_RV,SFA1213_RV,SFA1112_RV,SFA1011_RV,SFA0910_RV,EFIA2019,EFIA2018_RV,EFIA2017_RV,EFIA2016_RV,EFIA2015_RV,EFIA2014_RV,EFIA2013_RV,EFIA2012_RV,EFIA2011_RV,EFIA2010_RV,IC2019_AY,IC2018_AY,IC2017_AY,IC2016_AY,IC2015_AY,IC2014_AY,IC2013_AY,IC2012_AY,IC2011_AY_RV,IC2010_AY_RV,IC2009_AY_RV,PercentUndergradAid
TX,,Arlington Career Institute,3,330,5734,5779,5950,6345,6979,7929,8533,8417,8457,8441,,,,,,,,,,,,,,,,,,,,,,63
TX,,Astrodome Career Centers,3,133,3111,2894,3167,3167,3034,3167,3167,2967,3066,3167,,,,,,,,,,,,,,,,,,,,,,64
TX,,Auguste Escoffier School of Culinary Arts-Austin,3,506,10567,12391,12915,9773,10833,11470,10931,9544,8858,6605,,,,,,,,,,,,,,,,,,,,,,70
TX,,Austin College,2,1277,7994,7934,8111,8167,8117,7748,8589,8265,8044,7290,,,,,,,,,,,39960,38800,37315,36230,33840,33830,32850,31270,29235,27850,,100
TX,,Austin Community College District,1,40799,6049,5411,3951,3881,3930,4195,4158,4873,3984,4899,,,,,,,,,,,2550,2550,2550,2550,2550,2490,2340,2115,1740,1623,,57
TX,,Austin Graduate School of Theology,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,,Austin Presbyterian Theological Seminary,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,,Aveda Arts & Sciences Institute-San Antonio,3,237,8937,5852,5964,6583,7020,7801,8166,10256,10500,9363,,,,,,,,,,,,,,,,,,,,,,96
TX,,Avenue Five Institute,3,297,7086,7002,7461,7842,8937,9164,9946,9901,9163,8843,,,,,,,,,,,,,,,,,,,,,,73
TX,,Avenue Five Institute-South Austin Campus,3,,6722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
TX,,Aviation Institute of Maintenance-Dallas,3,481,7526,7248,11996,11421,10913,8134,10114,16575,9752,3736,,,,,,,,,,,16757,16757,16757,17997,17997,18007,18007,13447,13447,,,75
TX,,Aviation Institute of Maintenance-Houston,3,313,6840,9501,11965,11194,10215,8582,10165,15836,3417,8682,,,,,,,,,,,16757,16757,16757,17997,17997,18007,18007,13447,13447,,,100
TX,,Bakke Graduate University,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,,Baldwin Beauty School-North Austin,3,104,4751,5344,4970,4903,5430,,,,,,,,,,,,,,,,,,,,,,,,,,,66
TX,,Baldwin Beauty School-South Austin,3,76,4748,4739,5395,6029,5067,,,,,,,,,,,,,,,,,,,,,,,,,,,53
TX,,Baptist Health System School of Health Professions,3,644,,,,,,,,,,3267,,,,,,,,,,,,,,1488,,,,,6692,7476,,
TX,,Baptist Missionary Association Theological Seminary,2,60,,,,,,,,3286,,,,,,,,,,,,,6900,6000,5800,5700,5100,4500,4500,3800,3800,3310,,
TX,,Baptist University of the Americas,2,154,,5444,3464,2656,3810,2722,,6725,3940,2796,,,,,,,,,,,6240,6240,6240,7200,7200,7200,6600,6600,6000,4600,,89
TX,,Barber Institute of Texas,3,6,5753,5500,5500,8411,8700,8833,,,,,,,,,,,,,,,,,,,,,,,,,,100
TX,,Baylor College of Medicine,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,,Baylor University,2,14188,13069,11254,11363,12264,11926,11753,12579,9633,7794,9627,,,,,,,,,,,45542,43790,42006,40198,38120,35972,33716,31658,29884,28070,,95
TX,,Bella Cosmetology College,3,89,6493,5434,6668,4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
TX,,BK Cosmo College of Cosmetology,3,17,9500,5613,7237,6472,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
TX,,Blinn College,1,19931,5720,5450,5448,3097,3311,6224,2202,2144,4342,3742,,,,,,,,,,,2832,2688,2424,2256,2136,2464,1824,1728,1560,1512,,64
TX,,Brazosport College,1,4311,2317,1880,2932,2928,1732,3348,2971,3309,3156,2678,,,,,,,,,,,2715,2715,2385,2385,2295,2295,2295,1977,1692,1542,,57
TX,,Brite Divinity School,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,,Brookhaven College,1,13726,3998,5562,4391,5847,5013,4904,5730,5430,5606,5087,,,,,,,,,,,1770,1770,1770,1770,1665,1560,1350,1350,1230,1230,,52
TX,,Buckner Barber School,3,20,,,7299,,,,9500,8613,8258,,,,,,,,,,,,,,,,,,,,,,,100
TX,,Careers Institute of America,3,,3761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
TX,,Carrington College-Mesquite,3,40,8406,9283,13110,7108,7697,8159,8327,2663,,,,,,,,,,,,,,,,,,,,,,,,100
TX,,CCI Training Center-Arlington,3,217,7314,7303,7058,7222,6389,7097,7211,6726,6523,4620,,,,,,,,,,,,,,,,,,,,,,100
TX,,Cedar Valley College,1,8030,5554,5592,5144,5447,5228,4408,5635,4828,3986,5139,,,,,,,,,,,1770,1770,1770,1770,1665,1560,1350,1350,1230,1230,,84
TX,,Center for Advanced Legal Studies,3,211,4392,4308,3426,5654,7071,6470,6642,7359,7051,6816,,,,,,,,,,,,,,,,,,,,,,79
TX,,Central Texas Beauty College-Round Rock,3,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
TX,,Central Texas Beauty College-Temple,3,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
TX,,Central Texas College,1,16073,4339,5204,2929,2514,2850,3956,3797,3627,4368,4170,,,,,,,,,,,2700,2700,2280,2280,2130,1890,1890,1770,1920,1680,,72
TX,,CET-El Paso,2,51,6652,7304,7184,7082,6700,6187,6306,6114,5766,3585,,,,,,,,,,,,,,,,,,,,,,70
TX,,Chamberlain University-Texas,3,823,7750,7500,9667,5500,9500,,,7986,,,,,,,,,,,,,19375,19375,19230,18000,17280,17280,16960,16100,,,,100
TX,,Champion Beauty College,3,56,9533,9520,9034,9470,8867,8733,9521,9500,5750,5583,,,,,,,,,,,,,,,,,,,,,,81
TX,,Charles and Sues School of Hair Design,3,21,8028,8147,8235,7417,8128,5846,7431,7870,7944,9500,,,,,,,,,,,,,,,,,,,,,,100
TX,,Chicago School of Professional Psychology at Dallas,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,,Christ Mission College,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TX,,Cisco College,1,3374,4474,4428,4506,4559,4155,4714,4408,4557,4577,4894,,,,,,,,,,,3810,3810,3810,3510,3360,3060,2280,2088,2088,2028,,88
TX,,Clarendon College,1,1844,4527,4527,4059,5414,4907,4272,2519,6353,4117,4990,,,,,,,,,,,2712,2424,2424,2424,2184,2184,2184,2040,1992,1896,,88
TX,,Coastal Bend College,1,4614,4729,3058,2929,2965,2746,6450,4969,4630,4812,5433,,,,,,,,,,,2646,2646,2646,3576,2646,2752,2696,2600,2400,2310,,72
TX,,College of Biblical Studies,2,157,,5607,7292,5855,6240,6646,5780,6039,9745,7639,,,,,,,,,,,12400,12400,12400,12400,12400,12350,12350,12220,12220,12220,,
TX,,College of Biblical Studies-Houston,2,376,3630,,,2777,2483,5278,5392,4964,1245,869,,,,,,,,,,,6955,6946,6946,6946,6946,9801,9468,9396,8784,4560,,67
TX,,College of the Mainland,1,4673,3630,3965,3740,3329,4658,4858,4285,3544,3303,1900,,,,,,,,,,,1773,1773,1773,1773,1773,1494,1494,1374,1007,959,,58
TX,,Collin County Community College District,1,33668,3313,3042,4561,4611,4503,4921,5182,4896,4978,5064,,,,,,,,,,,1504,1384,1264,1174,1174,1144,1024,1024,1024,1069,,37
TX,,Commonwealth Institute of Funeral Service,2,205,1297,6706,9124,9124,7373,10875,9026,7734,8197,8223,,,,,,,,,,,13363,12495,12495,12495,10904,10904,10904,10904,10320,10320,,88
TX,,Concorde Career College-Dallas,3,701,8154,8214,7186,8222,8225,8221,8212,8210,9024,9580,,,,,,,,,,,,,,,,,,,,,,91
TX,,Concorde Career College-Grand Prairie,3,835,6054,6524,6066,9138,9142,9140,7803,7797,10549,11091,,,,,,,,,,,,,,,,,,,,,,91
TX,,Concorde Career College-San Antonio,3,676,7571,7655,6717,9252,9243,9242,9247,9231,7738,6948,,,,,,,,,,,,,,,,,,,,,,85
TX,,Concordia University Texas,2,1746,6750,6564,6335,6220,7581,7002,6615,5971,6170,8537,,,,,,,,,,,31810,30600,29260,28160,26960,25880,23600,22920,21700,21200,,100
TX,,Cortiva Institute-Arlington,3,162,5908,6528,6492,5803,5406,,,,,,,,,,,,,,,,,,,,,,,,,,,100
TX,,Cortiva Institute-Dallas,3,210,,6977,6666,7084,7147,7120,7173,6337,,,,,,,,,,,,,,,,,,,,,,,,
TX,,Cortiva Institute-Houston,3,199,,6356,6320,6051,6555,6244,6336,,,,,,,,,,,,,,,,,,,,,,,,,
TX,,Cosmetology Academy of Texarkana,3,67,8227,7845,7668,8118,7913,7691,,,,,,,,,,,,,,,,,,,,,,,,,,98
TX,,Cosmetology Career Center LLC,3,352,8090,6427,7517,8648,9491,10389,9574,7965,7648,8305,,,,,,,,,,,,,,,,,,,,,,78
TX,,Covenant School of Nursing and Allied Health,2,350,,,,,,,,,,,,,,,,,,,,,,,,4675,4675,,,,,,,
TX,,Criswell College,2,179,5061,5019,4443,4250,5273,6300,3786,,,,,,,,,,,,,,10710,9858,8950,8230,7870,7126,6934,,,,,100
TX,,Culinary Institute Inc,3,339,8788,7453,4969,10300,8597,15339,11520,11364,9526,9500,,,,,,,,,,,15938,15938,15938,15938,15828,16052,16052,16975,,,,74
TX,,CyberTex Institute of Technology,3,217,7911,8658,8146,9281,7831,8974,13599,,,,,,,,,,,,,,,,,,,,,,,,,93
TX,,Dallas Baptist University,2,3014,11323,11713,12287,11630,10112,11584,10320,10975,8733,9044,,,,,,,,,,,28870,27480,26180,24890,23650,22350,21110,19900,18690,17490,,97
TX,,Dallas Barber & Stylist College,3,134,,,,,,,,,,3065,,,,,,,,,,,,,,,,,,,,,,100
TX,,Dallas Christian College,2,212,3660,3526,5633,3826,8119,7010,10913,11028,12218,8336,,,,,,,,,,,18734,18734,17454,16536,15492,14688,13820,13148,12188,11548,,100
TX,,Dallas County Community College District,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,,Dallas Institute of Funeral Service,2,187,5029,4282,10345,6280,3979,7113,5420,5392,4410,5099,,,,,,,,,,,11870,11870,11170,11150,10500,10500,9000,12000,12000,12000,,77
TX,,Dallas Nursing Institute,2,225,7390,10032,8832,7828,6252,9464,5962,12517,9953,8114,,,,,,,,,,,,,,,,,,,,,,100
TX,,Dallas Theological Seminary,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,,Del Mar College,1,11867,2913,3220,3253,3098,2937,3287,3070,3157,2876,2924,,,,,,,,,,,2729,2676,2546,2546,2546,2520,2386,2308,1978,1746,,73
TX,,Deluxe Barber College,3,,4750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
TX,,DeVry University-Texas,3,482,8010,8422,7385,8226,9398,8163,8378,,,,,,,,,,,,,,17724,17540,19948,19568,16888,16010,,,,,,100
TX,,Diamonds Cosmetology College,3,57,6482,6968,5635,6227,4469,5829,4472,7897,4558,,,,,,,,,,,,,,,,,,,,,,,93
TX,,DuVall's School of Cosmetology,3,56,6485,8468,13256,9525,8050,7574,8597,6604,5801,8501,,,,,,,,,,,,,,,,,,,,,,75
TX,,East Texas Baptist University,2,1485,8733,8047,7179,7071,7551,6753,7003,6781,5703,6499,,,,,,,,,,,26370,25470,24700,24218,23280,22590,21530,20500,19550,17180,,99
TX,,Eastfield College,1,16769,4768,5561,1633,5748,5217,4280,5552,5938,5921,5229,,,,,,,,,,,1770,1770,1770,1770,1665,1560,1350,1350,1230,1230,,63
TX,,El Centro College,1,11729,5247,,5710,6598,4908,4699,5819,5827,6315,5997,,,,,,,,,,,1770,1770,1770,1770,1665,1560,1350,1350,1230,1230,,74
TX,,El Paso Community College,1,28819,3919,3591,4116,3880,4145,3915,3814,3140,4242,3975,,,,,,,,,,,3010,2746,2746,2386,2094,2094,1966,1870,1690,1690,,85
TX,,Episcopal Theological Seminary of the Southwest,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,,Exposito School of Hair Design,3,37,5503,4698,3370,5796,3715,3624,4025,2664,9849,4321,,,,,,,,,,,,,,,,,,,,,,89
TX,,Florida Career College-Houston Campus,3,394,7232,7083,7332,10469,8017,,,,,,,,,,,,,,,,,,,,,,,,,,,98
TX,,Fort Worth Beauty School,3,67,4857,4121,5269,6825,4477,4430,4954,2105,3093,1549,,,,,,,,,,,,,,,,,,,,,,82
TX,,Fortis College,3,309,8166,6706,7954,10028,9179,9703,8562,9580,9021,7982,,,,,,,,,,,,,,,,,,,,,,76
TX,,Fortis College-Grand Prairie,3,63,,5496,9700,10837,6309,9961,9998,9575,8082,7387,,,,,,,,,,,,,,,,,,,20639,,,
TX,,Fortis Institute,3,331,8034,6992,9348,9955,9818,9081,9363,7681,8028,6082,,,,,,,,,,,,,,,,,,,,,,77
TX,,Frank Phillips College,1,1484,3134,3870,3304,4181,4570,3850,3453,3893,3243,4262,,,,,,,,,,,3308,3052,3052,3052,2800,2800,2560,2560,2560,2386,,80
TX,,GA Beauty & Barber School,3,116,2104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
TX,,Galen College of Nursing-San Antonio,3,1510,6596,6597,5586,5562,5610,6723,6228,8351,7468,7488,,,,,,,,,,,,,,,,,,,,,,87
TX,,Galveston College,1,2429,5887,4539,4377,4004,4875,5330,4135,4386,4288,3079,,,,,,,,,,,2050,2050,2050,1900,1900,1900,1900,1900,1414,1414,,69
TX,,Gemini School of Visual Arts & Communication,3,15,5500,,5500,3750,8167,2750,5500,,,,,,,,,,,,,,,,,,,,,,,,,100
TX,,Grace School of Theology,2,237,,,,,,,,,,,,,,,,,,,,,5280,5280,5280,4754,4754,4754,,,,,,100
TX,,Grayson College,1,4372,6139,2894,4050,4654,4433,4018,4216,3394,4061,4677,,,,,,,,,,,2040,1992,1956,1872,1632,1632,1460,1248,1128,1080,,79
TX,,Guidance College,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,,Hallmark University,2,810,9620,8445,6852,7189,8199,8442,8247,10177,11249,9546,,,,,,,,,,,,,,,,,,,,,,73
TX,,Hands on Therapy,3,43,6838,7337,7235,7834,7885,7746,7838,6688,7917,8170,,,,,,,,,,,,,,,,,,,,,,100
TX,,Hardin-Simmons University,2,1762,7366,7530,8988,8867,8778,9667,6471,6187,5917,6983,,,,,,,,,,,28990,27440,25830,24500,22350,23460,22560,22460,20990,19790,,100
TX,,Hill College,1,4447,4471,4521,4573,4392,4447,5371,5185,5083,4480,5483,,,,,,,,,,,2382,1995,1995,2220,2150,2070,1980,1980,1830,1680,,85
TX,,Houston Baptist University,2,2321,6274,6705,6998,6409,7513,6962,6965,6400,6498,6989,,,,,,,,,,,32530,31730,30800,29800,28800,27930,26795,25445,23180,20830,,100
TX,,Houston Barber School,3,,6850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
TX,,Houston Community College,1,57200,5732,5397,5230,5313,5451,5889,6429,4744,6704,3933,,,,,,,,,,,1632,1632,1632,1632,1630,1630,1627,1625,1394,1392,,63
TX,,Houston Graduate School of Theology,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,,Houston International College Cardiotech Ultrasound School,3,67,3659,4253,3782,4907,6838,4404,8440,7733,6955,6416,,,,,,,,,,,11200,10713,10233,10233,10233,,,,,,,100
TX,,Houston School of Carpentry,3,,8231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
TX,,Houston Training School-Gulfgate,3,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
TX,,Houston Training School-Main Campus,3,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
TX,,Houston Training Schools-Gessner,3,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
TX,,Howard College,1,4485,3949,4486,3916,4051,3829,4138,2720,3554,3431,3386,,,,,,,,,,,2560,2560,2560,2542,2282,2222,2222,2012,1712,1712,,87
TX,,Howard Payne University,2,962,9000,8084,8894,8397,8625,7339,7025,6770,6490,7411,,,,,,,,,,,28090,27690,26630,25600,24600,23200,22560,21700,19950,18650,,98
TX,,Huston-Tillotson University,2,1119,4972,6240,6974,6675,7971,6933,6831,6514,6440,7331,,,,,,,,,,,14346,14346,14346,14346,13544,13494,13054,12430,12430,11434,,94
TX,,Interactive College of Technology,3,40,3909,3158,3245,3538,4392,5455,4665,4083,4354,5400,,,,,,,,,,,9530,9530,,,,,,,,,,91
TX,,Interactive College of Technology,3,16,4718,6108,2361,4136,1956,3232,4600,4114,4162,5400,,,,,,,,,,,9530,9530,,,,,,,,,,67
TX,,Interactive College of Technology,3,23,4051,5576,3816,5030,4620,4971,4997,4492,4485,5400,,,,,,,,,,,9530,9530,,,,,,,,,,100
TX,,International Beauty College,3,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
TX,,International Business College-El Paso,3,138,,8739,152,3186,5977,6679,6679,4918,4415,6045,,,,,,,,,,,,,,,,,,,,,,
TX,,International Business College-El Paso,3,19,,7647,4577,8321,7363,6187,6187,5200,4625,5840,,,,,,,,,,,,,,,,,,,,,,
TX,,Jacksonville College-Main Campus,2,511,2847,2575,2850,2766,2332,3172,3667,3333,3667,2500,,,,,,,,,,,8000,8000,7900,7275,7275,7275,7200,7036,7036,6896,,96
TX,,Jarvis Christian College,2,964,5894,8475,5708,6734,6235,7770,6669,6909,8349,7201,,,,,,,,,,,11720,11720,11720,11720,11369,11369,11369,13374,11146,9608,,95
TX,,Jay's Technical Institute,3,116,9500,4396,4945,6180,4725,6218,5224,5982,7318,,,,,,,,,,,,,,,,,,,,,,,100
TX,,K & G 5 Star Barber College,3,20,4591,5385,5385,10000,9719,,,,,,,,,,,,,,,,,,,,,,,,,,,100
TX,,KD Conservatory College of Film and Dramatic Arts,3,111,6473,6700,7613,8026,7556,8258,8653,7677,11470,11024,,,,,,,,,,,16993,16625,16625,16625,16336,16387,15322,15200,15215,12600,,96
TX,,Kilgore College,1,5442,4636,5378,5725,4787,4765,4901,4672,4312,5345,4665,,,,,,,,,,,1896,1752,1632,1464,1392,1368,1368,1272,1176,1080,,74
TX,,Lamar Institute of Technology,1,3265,5922,5686,5551,4383,4075,4509,4492,4275,4602,4285,,,,,,,,,,,4743,4689,4534,4401,4220,4065,3915,3579,3422,3356,,65
TX,,Lamar State College-Orange,1,2350,5359,5658,5436,5431,5112,4344,4999,4388,5378,4981,,,,,,,,,,,4370,4288,4120,3950,3784,3496,3352,3208,3040,2872,,59
TX,,Lamar State College-Port Arthur,1,2441,2032,1839,1595,1406,2229,3261,6608,7543,5992,5530,,,,,,,,,,,6013,5924,5698,5533,5295,5091,5052,4955,4232,4112,,77
TX,,Lamar University,1,8904,6804,7013,7624,7402,6273,6294,6160,6522,6593,6490,,,,,,,,,,,8373,8314,8146,8002,7659,7429,8544,8076,6924,5850,,82
TX,,Lamson Institute,3,305,8565,8568,8262,8710,8314,7300,7967,6947,8513,8223,,,,,,,,,,,,,,,,,,,,,,59
TX,,Laredo Beauty College Inc,3,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
TX,,Laredo CHI Academy Beauty School,3,66,,,8198,7218,5198,,,,,,,,,,,,,,,,,,,,,,,,,,,91
TX,,Laredo College,1,10181,1900,2695,2029,1574,1837,1416,1281,1762,2017,1761,,,,,,,,,,,3300,3300,3780,3410,3300,2700,2700,2316,2076,1626,,80
TX,,Lee College,1,7773,5534,6722,4874,2632,2940,3204,2975,4202,3989,2237,,,,,,,,,,,2043,1672,1672,1672,1566,1518,1470,1500,1086,1086,,56
TX,,LeTourneau University,2,2801,8629,7032,7887,6927,8396,6695,7097,10805,9206,7336,,,,,,,,,,,30210,29320,28480,27900,26910,25740,24540,23590,21980,20400,,100
TX,,Lincoln College of Technology-Grand Prairie,3,1096,9657,8750,8004,7736,7409,8903,10118,9800,8777,8138,,,,,,,,,,,,,,,,,,,19341,21731,,88
TX,,Lone Star College System,1,73499,3801,3726,3899,3955,4245,5780,5504,4702,5300,5544,,,,,,,,,,,1600,1600,1552,1504,1504,1408,1408,1408,1200,1200,,56
TX,,Lubbock Christian University,2,1439,12120,11647,11639,11144,8456,7272,7548,6904,7093,6418,,,,,,,,,,,22440,21794,21166,20360,19600,18740,17760,16870,16180,15280,,99
TX,,M T Training Center,3,176,6223,5189,5199,6371,6527,7702,,,,,,,,,,,,,,,,,,,,,,,,,,74
TX,,Manuel and Theresa's School of Hair Design,3,9,4412,5718,7808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
TX,,Manuel and Theresa's School of Hair Design-Bryan,3,28,3343,3408,6430,5444,7681,6126,8305,8907,3395,3398,,,,,,,,,,,,,,,,,,,,,,100
TX,,Manuel and Theresa's School of Hair Design-Victoria,3,18,3884,4202,6723,8195,7589,8524,9529,8282,7306,,,,,,,,,,,,,,,,,,,,,,,100
TX,,McAllen Careers Institute,3,,8142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
TX,,McLennan Community College,1,8955,3334,3677,3593,2881,3137,4942,4813,4765,4829,5057,,,,,,,,,,,3450,3450,2760,2760,2760,2760,2760,2568,2102,1752,,88
TX,,McMurry University,2,1128,6560,7502,7889,9371,7474,7220,8154,8053,7208,8104,,,,,,,,,,,27419,26887,26275,25763,25019,24296,23480,22045,20830,19355,,99
TX,,MediaTech Institute-Dallas,3,221,8950,8546,7422,10161,8936,7742,6452,5478,6663,,,,,,,,,,,,,,,,,,,,,,,81
TX,,MediaTech Institute-Houston,3,116,5964,5268,7554,7554,8850,10413,10067,8503,7519,,,,,,,,,,,,,,,,,,,,,,,88
TX,,Messenger College,2,45,6700,6083,5708,7318,5591,7835,7000,5000,4305,5832,,,,,,,,,,,9180,9120,9120,8756,8756,8006,8410,8390,8290,7930,,100
TX,,Miami International University of Art & Design-Art Institute Dallas,3,654,7843,7958,7526,7881,8414,8358,8218,7864,7895,10560,,,,,,,,,,,17568,17662,17664,17664,17668,17668,17868,17868,17618,28615,,92
TX,,Michael's Barber & Hair Stylist Academy,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
TX,,Mid Cities Barber College,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
TX,,Midland College,1,5452,4399,3642,4699,4056,3066,2922,2134,1935,2116,3563,,,,,,,,,,,2670,2670,2580,1968,2970,2597,2490,2490,2220,2130,,73
TX,,Midwestern State University,1,5372,5833,5956,5799,5622,5813,6080,6145,5822,5516,5591,,,,,,,,,,,9233,8694,8620,8005,7753,7665,7632,5648,5470,5052,,93
TX,,Milan Institute of Cosmetology,3,79,6192,5918,5843,5869,5789,6037,6554,6863,7078,9421,,,,,,,,,,,,,,,,,,,,,,70
TX,,Milan Institute of Cosmetology-El Paso,3,276,5298,5136,5970,6072,6473,6606,6885,7099,5966,,,,,,,,,,,,,,,,,,,,,,,77
TX,,Milan Institute of Cosmetology-San Antonio Military,3,111,5969,5096,5742,5353,5369,5643,6522,6344,6421,9395,,,,,,,,,,,,,,,,,,,,,,87
TX,,Milan Institute-Amarillo,3,74,7097,5854,3826,6538,6033,6327,6840,6711,6443,7863,,,,,,,,,,,,,,,,,,,,,,77
TX,,Milan Institute-San Antonio Ingram,3,222,5752,5579,7226,5327,5289,5532,6052,6636,6076,5551,,,,,,,,,,,,,,,,,,,,,,75
TX,,Mission Beauty Institute,3,19,4701,3201,4826,2504,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
TX,,Montana Barber Institute,3,,1554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
TX,,Mountain View College,1,11619,3490,3749,4986,5070,4415,4512,4596,4287,4507,4067,,,,,,,,,,,1770,1770,1770,1770,1665,1560,1350,1350,1230,1230,,81
TX,,Mystros Barber Academy,2,7,6099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
TX,,National American University-Austin,3,129,,6334,,,6268,,6333,7839,7771,8915,,,,,,,,,,,15000,15000,14223,13863,13503,12891,12459,12833,11755,11350,,
TX,,National American University-Career Point College Teachout Site,3,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,,National American University-Georgetown,3,84,6500,9722,,,,9401,,,,,,,,,,,,,,,15000,15000,14223,13863,13503,12891,,,,,,100
TX,,National American University-Killeen,3,,,,,,,,,,,,,,,,,,,,,,15000,,,,,,,,,,,
TX,,National American University-Mesquite,3,180,4072,5500,,,,,,,,,,,,,,,,,,,15000,15000,14223,13863,13503,12891,12459,,,,,100
TX,,National American University-Richardson,3,,,,,,,,,,,,,,,,,,,,,,15000,15000,14223,13863,13503,12891,,,,,,
TX,,Natural Images Beauty College,3,56,8264,9200,7939,9198,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
TX,,Navarro College,1,8601,5044,5101,5030,5113,5183,5552,5688,5404,5586,5389,,,,,,,,,,,2430,2400,2400,2218,1888,1702,1662,1632,1512,1482,,63
TX,,Neecee's Barber College,3,59,7340,7702,8236,7943,6750,,,,,,,,,,,,,,,,,,,,,,,,,,,93
TX,,Neilson Beauty College,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
TX,,North American University,2,283,5126,5533,4991,4958,4973,5331,5789,5176,,,,,,,,,,,,,9900,9900,11900,11900,11900,11700,11700,10950,,,,96
TX,,North Central Texas College,1,10525,4337,4508,4723,3805,3260,3290,3477,3301,3181,3426,,,,,,,,,,,2184,2040,1824,1680,1440,1344,1224,1176,1104,1080,,62
TX,,North Lake College,1,11512,5138,4681,5459,4687,5052,4444,5675,5082,5541,5138,,,,,,,,,,,1770,1770,1770,1770,1665,1560,1350,1350,1230,1230,,61
TX,,Northeast Lakeview College,1,5510,4754,4408,,,,,,,,,,,,,,,,,,,2820,2760,2188,,,,,,,,,66
TX,,Northeast Texas Community College,1,3091,5531,5269,5838,5138,5554,6055,6081,5182,5532,2949,,,,,,,,,,,2849,2729,2682,2506,2446,1775,1740,1668,1620,1566,,85
TX,,Northwest Educational Center,3,234,,,706,800,850,850,850,,,,,,,,,,,,,,,,,,,,,,,,,100
TX,,Northwest Vista College,1,16293,4127,4497,4877,4939,4680,4543,4896,5145,4930,3694,,,,,,,,,,,2820,2760,2188,2088,2088,2038,2038,1952,1562,1562,,74
TX,,Nuvani Institute,3,17,3069,3258,2738,2302,2341,1984,2376,2260,2283,2450,,,,,,,,,,,,,,,,,,,,,,97
TX,,Nuvani Institute,3,46,2909,3515,2998,3516,3315,2770,3022,2589,2714,2717,,,,,,,,,,,,,,,,,,,,,,99
TX,,Oblate School of Theology,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,,Ocean Corporation,3,136,8833,6836,8439,7883,7759,7390,7927,7990,8286,4436,,,,,,,,,,,,,,,,,,,,,,78
TX,,Odessa College,1,6602,4227,4078,4399,5650,4036,4920,4322,4432,4064,3800,,,,,,,,,,,2778,2778,2808,2580,2580,2460,2400,2280,1890,1452,,73
TX,,Ogle School Hair Skin Nails-Arlington,3,233,5666,4291,5231,5747,5804,5173,5274,4716,4233,7467,,,,,,,,,,,,,,,,,,,,,,83
TX,,Ogle School Hair Skin Nails-Dallas,3,305,512,4093,5226,5417,5038,4659,4920,4483,3981,7244,,,,,,,,,,,,,,,,,,,,,,84
